587060,288829331654
859635,179093705145
982885,882355015671
218528,262165983795
532783,316470774582
883658,998459409298
916083,620943323294
161123,318804336270
185329,716460451006
992302,424911245694
876309,319806194085
988663,176288617588
683508,509143776407
361363,574356491725
232699,490145914446
298867,401632406625
360522,979201019902
895051,729399540048
287228,872455747191
626167,663271232492
711930,977374824358
802281,257784258107
399200,364588892471
887216,526628108149
317969,409979578824
706057,163156453487
870978,559183959376
718951,159585613802
896738,267680871122
753885,943076874944
882352,357215073607
553598,950240647263
931867,396948807854
651880,534811662803
328322,589165099042
167805,719647154012
898913,360205021148
777833,900188412549
689875,297269328716
826789,551078493106
331118,844389558985
678328,469632260324
611787,414766172278
839053,115754495058
756902,180274977623
778562,617534256567
132899,118936687850
506809,475686887655
707088,292513586852
305735,888161828244
928395,278390124985
635136,492637116173
171681,763975679856
673817,128774911790
138918,962928044478
151983,662559210246
869511,382891301473
887380,517913054015
760630,829074017744
383879,204141790189
506293,196069409677
188708,191946760493
292689,796963467056
806352,339585482308
882807,660396734485
555030,642350102869
967925,287927661472
690260,563889115681
981287,496717910363
983287,327535628933
133225,420288829397
622778,190268391236
289569,429341319520
965631,604735818986
635889,126733923341
196933,646502499759
960831,633014442437
532033,419636602836
225575,301759615904
600698,744620327181
829769,145755042441
997519,559536662021
731891,974685595957
773778,683633382120
662705,777715426684
865928,351616633342
113779,338419836736
257871,963602285414
399080,147002135929
686673,381743442204
861365,689876100650
633513,317944254424
686688,986111296231
689085,446720618967
523200,282619542699
309751,476306736796
980865,420430303669
758565,430727303545
850790,460424558376
169587,682214841366
861271,513448431324
528161,428040687628
912088,704086060298
276139,530857627785
888060,745240583275
153367,692015599838
637278,600326517461
983768,391460113460
689716,392876309686
926385,222684460098
638888,138407269721
755185,319602525710
185681,350570401544
988880,697120031143
878269,162499673009
888009,958361875330
739895,535744218855
120660,550208563176
185882,532526578613
821618,691837950475
155080,711701300999
938193,402221182593
762723,419564307595
512669,605279365107
828088,336625901162
688655,216233306356
352652,168020714699
281903,154157189261
169188,515435363393
288808,341939601516
177268,744700216453
855583,215343725499
991378,416866081407
283308,594358131461
239892,919941584789
788257,892256251063
255211,452798615572
859001,265394838954
858109,789071520214
871988,919147102871
178828,594189374416
378728,187781508650
708615,287561309954
550675,603885786562
780692,582021586360
353795,881339056639
855189,868099402898
998551,203699980712
832681,156264319200
773889,410786401664
368335,646400655906
303289,621569744109
972613,442297374148
286261,543007219646
679798,511261258692
257598,324129759631
280807,906634131297
810586,881190174749
152891,623634615654
211632,983638015282
581399,838028993345
899195,645506113717
338523,382653737574
980722,164378585086
839605,773761810857
808196,349440272139
718198,739662331651
286291,777376593578
198997,225243276173
736592,920452211260
669808,646791727551
289735,864242197747
810556,507914768076
205315,119301242610
888703,881407154105
882793,790546364016
588065,920990983360
250783,272710524305
973299,816966872141
658998,228696395463
738021,962010667387
828390,900607445005
386107,910956926842
205752,458461089610
837550,389925050871
683061,469322528327
833751,674514093473
558037,289901072361
318093,377867150118
820675,649705851838
552678,574371418993
367799,750102711310
711285,240934966517
530791,442632386354
502818,117807239717
957085,428442273181
835968,597197064913
738198,686705128296
331857,176086683386
569097,552580793850
980993,564906895981
755602,503429641551
159533,541384892267
378008,439372144746
296672,223296495117
861323,138125205047
789803,323603889167
886259,256874397514
280229,136908238374
761508,590626889887
593092,624906617918
298510,157290286284
636933,797394381449
296023,902905879696
329588,934390136516
551553,885425394400
275586,722656944748
288159,214594364929
696303,558606756388
620850,966071968727
592527,925497868070
881286,914369907519
337566,854779064803
302889,397290958064
529873,741940069911
558207,505114601325
869706,120877010390
989187,670394617145
505162,407208831609
728102,212866874824
536701,923504702679
681081,730834302784
871083,833305023734
125891,169711676654
583590,839850565564
926252,591518446143
377577,658630230400
830231,789731375131
308890,615949503607
939826,915955169034
582172,710663859318
676315,310363587657
785785,547089826004
213582,773797935078
882850,718128629716
533698,721450478772
222198,381985045028
857827,669269993581
226373,746332526483
627612,138389635231
235097,981710649242
530336,898517135782
291210,387750420948
882838,957018414160
821669,824246342886
782657,239202791773
757015,644061339664
603031,383198251584
808239,849283668829
538119,474929376376
895518,640562231818
225321,236644655326
786183,940378679802
767231,266581755953
236185,563167628030
815072,802531762732
297092,930855968416
556299,410618277595
853367,249706632473
811851,584825591861
883922,913924874464
907688,670355464911
678715,600698045658
132530,270192271730
818839,155306043718
717670,983716976212
178807,410338127818
781258,461027902777
880981,409386540503
150177,650589551897
987256,116829982500
515678,266073829323
256780,297208998814
526818,468100723882
130003,903045818901
765128,205139362272
981738,695604226106
607828,548192043764
658950,707537679763
219627,549947874853
883338,197705197053
189916,621470495859
807381,273899397366
379008,863022052572
861197,826204085097
196383,711127010629
887250,188375093609
589391,482708156820
383381,758780016647
952289,348953059860
966822,658821865138
880837,263809631484
766283,359084609832
603539,548262269962
136871,414242144666
389125,729858181242
618537,242967373470
955173,497555029583
329267,559387031593
888069,386478611856
911788,645274468165
713368,194389913113
682879,853008184455
192870,957299657768
271128,441451993169
230166,847078141332
319860,830270722550
561988,396092293169
778980,622272717433
825777,390969356986
720829,859626451398
383929,273504084494
578271,867863153653
833823,339239431186
389078,955966863345
791828,640334525364
855708,511490523031
909968,213798983783
607616,224191607489
287780,127125828559
710796,586533191566
239015,811059010222
818889,984091549841
502610,277898541879
808588,492547202542
989859,637013503195
880091,578691667508
119380,985376493393
182805,589244201512
620581,116572750758
726128,840018638770
918669,170284289311
797267,609749755799
813991,487942799899
729996,229754179029
560786,659847298377
368603,773211723377
769811,896824717518
800132,228359394353
185288,958975078199
693631,537860973383
880910,874421520702
610698,872101584159
867201,658296417439
788015,681755375290
395861,901629758070
191895,831081119404
336128,428294564326
728191,138113078244
583028,901651045947
876826,576400148546
290067,760337657388
215920,322799715205
716883,180576132993
285888,794098854694
682802,850098062544
883907,947388497476
811118,702073179374
618302,276911855733
572953,309627829974
610357,827263632257
187788,544877660646
288923,838606505936
321315,479871193120
687862,405943060223
615167,988778854795
317189,146464716899
880238,393390078957
957065,557667659653
878871,493756539126
870863,386350095045
567321,624863205985
769091,665294250005
827296,804800569254
503797,407811574275
890085,161970105749
266181,441089457568
230758,433167022565
275118,778864676535
789985,858925487533
907798,120225245381
868851,948714594009
270327,431579904889
596382,367796187387
988651,133199240836
355967,390165631177
221928,819152778153
771056,593979791932
205507,573688847194
182128,565503392773
861355,945312994054
657878,518575176857
621551,999328088793
796888,996254299086
868595,160175326647
503571,112356709986
617861,732979167859
566098,584737094437
800775,525138564659
382285,120821839137
188888,575885145748
539112,132053643732
708967,125604995920
639887,594955325600
959561,331366757147
229038,896172908696
973755,770861195132
181868,327177534040
886618,605358962207
918965,397004071803
307099,258559694000
892638,218253879645
506380,387276179257
831515,139898948574
910053,746535648972
878551,573833958781
231566,684143089537
676682,574456206409
795367,402405323198
887355,851539990662
516783,164375722721
783393,559429939198
867292,464474791713
813529,126681280346
989598,833710931798
626783,572426863748
516796,532373976451
530889,727071068458
568386,674945964890
700986,813170523054
726228,904100961946
506580,731502252867
513897,845726333597
186598,327984191415
782287,177156824654
363173,827975877573
886886,854695193745
112686,585540884026
938888,468186855234
287518,417349249783
565073,400516728993
258189,801657657532
729160,736281036200
831089,709673528399
853901,968331704479
865833,744418234135
963095,534392653698
560368,356990797858
352958,423792354006
739881,895743363907
817211,990803005411
787102,338040568460
327209,212970178155
331328,445854819715
360881,316153064859
881771,894899951720
206631,946829338093
670138,223825648375
838838,879379998394
377805,927841037712
793623,285131591311
782889,571926061280
301892,289377853456
688918,908070202690
700989,578037632641
730919,586467972793
891310,423204756977
786789,777579972535
612285,522495189926
281337,440345294766
558890,306768862736
706188,657420177562
365370,648916273448
915362,673039709309
203992,918113312509
827331,712036035457
299962,615565988527
363882,534493406414
238918,864496604526
313731,883153053216
787020,845487821227
887826,595132047954
355635,445788888308
918606,481446503522
982300,847113827685
152980,835165506600
811503,397760429481
693087,520788551620
379661,588477460657
855223,465978078856
728928,787399208759
781757,264670894691
586201,362781750264
637950,637948207239
169510,954791373662
385983,659050054435
862329,828819045259
878119,546611037132
858275,689517979117
913662,291443851792
288888,903122782239
565087,239552437758
185200,709381448223
788139,524656911645
196751,677375028993
579166,231202622468
261237,163455286992
980801,991247103979
802870,343967082702
895898,453082363798
517081,416586012168
315780,827720360117
679718,133172582436
768601,835437805795
590127,339631919005
921615,813921911745
792632,130426018396
708183,313335256870
592237,570590214718
688858,808913782482
568185,745387778353
888257,230285012132
765876,114294660381
966826,162592614463
719113,519015995454
929833,193963846769
836550,689212594397
880178,619472933351
786296,680946598490
982216,783663504260
980225,186790189884
707211,398670374186
577319,482924147213
889380,524633723920
985109,145872534039
202250,793898944685
725885,660823817876
868666,638947909693
927183,916619163180
533813,381074813525
717879,915856072495
793073,270647420322
983983,857640314902
779790,186581547851
299051,836134949374
388702,228130925716
956702,998102918598
259102,743645969884
188565,422733249386
257930,597301421576
351163,564279357006
281585,362920154936
720836,657474993485
569662,450166618025
189551,871697397017
126931,855053129853
595083,188280498091
653091,250762429855
820685,806329418378
236881,316910532172
818722,253848762360
635981,397620076481
837182,492700496064
807802,669410941888
821875,417658435856
360193,794774777020
257232,562358790713
920506,249073713712
527807,994628772631
198388,525247321062
735875,510620944248
586775,824596487406
952617,777233697355
161587,352707799440
399806,481714528517
628377,647377424104
209805,116593023555
775317,573172953667
208198,851028869612
278792,137652986004
533118,661553906455
881618,634089082193
231855,942407953718
255770,724885394946
928885,498270652795
128309,278861943482
316881,927120495180
292969,922207424666
610628,686486761248
528501,533210690999
137028,640687996138
172398,664223487607
888821,334068658170
179288,672228087355
788982,133416594988
558561,733517075040
935282,134762453532
293108,770192959609
265998,517828795216
899801,752290317579
209550,896557041641
515612,876847487974
588096,483988255016
882966,272095191368
738988,132508105653
798976,799734131499
638813,775451692733
629085,702609395241
775073,939198601075
585576,770095490180
537683,865677832844
612858,283341052439
289970,453217793616
251855,369073038068
180858,743122288024
715058,599274871720
225359,115568208068
189750,729927723357
585385,901871841495
137368,956232220190
376556,505876398025
383856,857257665612
701867,288178875586
768630,288454256337
829609,678346823322
916606,404288051020
875159,549495122374
779135,788242366547
658920,870486207888
869608,875301514309
221678,844416124566
288728,570376687123
558321,757887075488
651222,146606914915
696331,632444172585
323990,812427719975
988621,631163783736
882718,721759746772
263520,502069044953
633280,956603443200
156330,998248045962
838075,770308180079
998397,203635606152
883190,754117773165
572953,346227790304
569826,405728292620
292805,971633546580
683503,239386367561
238651,831578754556
301607,730491594725
605811,244871007294
386815,813002526321
583830,494975907996
687879,345695989358
280897,958986741067
726236,925874742253
539536,918329873316
780776,314234279677
368531,480661167686
953686,544186157597
510887,147436614289
309389,376529276800
358888,137953247755
987610,347746591204
516350,611017115596
911787,515733395511
588151,558304705190
731811,289345664701
389377,404121185397
590868,511346503457
887616,468792230301
210650,297366695140
798700,949136590305
995038,768272872358
911393,578710128250
328612,448808337985
186183,603988441829
335096,996483960131
823339,407215473910
872006,692426052171
919586,955749724186
360829,502899445112
365898,941003771947
926903,582492527121
112652,356505678928
619359,936177886537
868015,918975860312
938806,829462830396
925908,223040339938
888280,769827653305
396386,115177239738
390216,260777400596
387120,245580600520
298067,963597640646
815958,118438034790
222508,457123952233
633817,843969607503
817502,542918000312
917882,950505432242
391200,982277174116
815188,158968496261
609315,500398174929
188807,848278823708
178865,487780789357
756667,826930591903
793928,573991189155
878526,926717504798
905660,704643216349
736779,194073985330
606215,745862244836
886770,461098739641
736282,893469186115
318980,777910434745
761563,150317241599
969763,601842894484
852238,148061394973
796355,610645309183
822730,529671822789
682211,959459211787
200081,829908922385
810053,576255446739
286332,213814440146
612316,364423340247
396389,236049521325
710280,373075202609
583888,950131532088
995707,562160379729
926826,844409178020
826562,116489992854
723319,856429546948
685363,874627538460
189775,815274827029
328097,310877803022
782018,292718810220
562780,518076859898
619567,332065875010
325910,189959837556
981986,522995075093
352090,150895706322
993858,677463853783
390592,112121863790
162859,385270992309
931208,501127904895
151791,241813953374
805778,272267328226
158756,311997668294
573982,350374386086
339899,766142199334
278355,708209051262
637788,153632027238
309338,571474910777
519688,349290065429
228316,371840387540
167505,174552170643
838518,736120031155
868205,571535782260
755718,823215824967
898371,786658864343
782389,788042170400
758868,334644912952
518186,200210580934
698132,939828524960
182859,260388786372
215817,387538347792
223783,846690405966
972007,435166944639
216879,620326978890
870388,817836612024
218889,787823406685
896667,192637614921
872022,638407028791
855368,940896269961
121312,663041852727
878695,736083661089
813052,752685279768
185813,219694839971
768201,232372867542
377856,742571654229
219908,331453949601
213081,661834188856
729727,804865196659
889219,361641582618
767029,419761315251
709738,691740682905
328958,391098356442
989650,432694764653
661825,147039756220
605885,270894231707
687560,262141638905
830329,238826427964
671678,113278706601
288635,501800659730
279351,971724508527
666006,967518993749
213855,407806309377
713699,488715947650
667819,193635792668
273657,758023588547
208338,645570490931
809802,641716910355
888202,782282454479
692088,168041316947
135001,247859731057
833650,226125289638
802795,730393978206
588288,123518438326
955189,901850924932
798330,199461872816
388232,306799243674
793081,123912143133
526812,558619493448
603516,987000480190
180752,309984599003
807060,214615736514
550688,321097481154
268203,591963246683
212858,814097425860
393781,524861270641
660329,481631776601
375022,274165712331
633721,602700988776
670871,262860696602
373355,218339839699
299895,468337355389
830280,267269980441
718266,725502116350
895307,361808207346
338876,138933646334
760577,344832374352
120077,156156179267
225788,477482739748
261781,784762223033
787589,821877123438
375567,171468665069
803391,901940850803
398122,968448014512
830668,998832336008
183218,179373986138
738888,980688676620
668770,949334926234
289718,364729985945
353383,877072579898
686072,870958604128
273209,823401220946
658820,966070297408
589836,250970550799
206688,291611323748
261016,393092904540
281159,391778829052
189553,627328368102
181139,193917236061
676826,743989130933
292558,892204733854
830135,135565338062
517011,848280680715
860858,246472145745
708096,246410846594
865576,652046641690
113150,396474100944
812503,413835162620
216072,122242314503
271780,785434882224
116191,942080477408
360069,614725008054
737193,639138535061
668070,543478960193
726258,451413982114
781072,262127960987
827738,862234704571
667753,608946105788
913971,672134144933
663875,906848850660
923389,469496326419
889832,206294329527
988270,472956611682
672827,648853676170
865713,386704978584
200828,746676636514
189812,740971824509
115216,883728919768
389026,524853830900
738816,953343537797
285268,223247386338
160508,207453962738
379928,817550793922
958788,352698040419
936888,892787751196
801658,528699461434
253096,730436848692
953821,722129422647
679192,415300439546
856931,700646689636
190118,591728460510
903587,813308493533
922528,657106795817
207068,424062535137
858921,844195640512
657811,465913717349
296683,898415213663
626288,197676662511
371600,515157002708
235322,662734726105
209197,869242621141
329181,469505187409
723796,906927615067
939703,521389084345
537285,766110238960
786201,405704365552
600267,951115038350
873153,348165606574
398180,140905600831
325196,910050240466
877601,829135389884
115857,989027598641
835726,743453175294
813207,477156750776
687993,590171649099
616917,301122447023
839357,664954522777
377829,790355427629
985908,888543735495
150158,554252226113
775890,169575384067
321887,750984476080
212170,373687141479
215831,600751138324
897827,301493083080
791886,624190611762
622827,414068947685
661588,268267552140
883268,815466660130
817937,321401949969
509596,810554596818
609783,856008778177
393980,221722415107
191397,829462159918
529163,757138638612
609375,127211336266
852269,799017060829
782222,526813651230
536088,675658884379
389879,315004284335
688552,628486684637
986553,587183427302
138825,474416299007
527336,469744138979
266588,939513461746
868781,725779667752
887688,182050008029
800658,679569748170
121782,254141856885
115332,455864282569
908825,395651957007
268321,773817989366
172517,291927565533
153875,670808314031
380130,147019511159
906875,942290602637
620781,578904357260
188823,598673041600
873990,397769042682
951526,525754884778
835627,730840701800
685967,495382592515
285812,675401178739
299333,666641227980
869993,253198354647
286789,186725942644
852861,865246320508
927982,966003583678
369381,529507506470
132523,186524765072
129513,554920406489
150072,223158153426
836335,608581836883
161606,866235511982
603872,918633842976
558889,190082263230
791302,328278332693
526881,124382988899
266826,559832060935
539068,891873610281
988828,968093589578
878011,437073527884
561768,837760230070
582827,693996786172
202960,709132019262
501331,534411233849
852150,741920033825
892985,272393701464
898895,386468663643
187809,794753244509
975621,177600966225
559079,897191935807
833932,224562298410
203565,586774555629
563831,118451170080
191785,645206128974
830358,900017516421
651838,438949231286
698810,329425982116
978680,213935407554
827286,294891591965
152369,463727944233
808108,682978536082
708980,938689978842
389969,341082013350
856886,626165974872
952686,519026626091
980857,312081116413
559339,884481997798
855616,195558449363
891733,426111706215
872629,909120896368
226201,305427596391
838672,202781798673
797821,946295338695
158723,819480884471
810751,767283810464
795858,415010922652
268957,881247364793
828201,987354820643
603382,896293897429
308799,514704302523
530338,225371996390
825357,548476784147
799867,538769123063
572133,311971605513
388979,907956321308
701602,701769492558
539715,408334452130
753685,421320963053
168895,666779106684
510816,946255836823
898819,569097131336
131167,911985125982
788101,713081812714
976288,561690179849
382627,610698121556
283867,560116117591
812118,586261439948
293958,161731146106
820389,659091299889
981150,932511113458
509810,293976463290
397125,712147454746
258935,260772108068
275188,376971873006
391982,962987663826
358589,115549110964
796188,479682855671
578269,757014590701
579837,792029247133
923627,528363484777
888095,469346373740
201887,639532361409
851795,409514962396
278361,528878856430
888827,464072884193
538881,951569808734
298960,415240095681
559285,524589411475
831608,945894304930
708525,944217695415
768306,512597667444
688802,143841707632
962809,373579636513
713821,604588690258
170132,744054931348
867338,730115886905
582031,774341243563
388863,965149466925
720851,695444747823
256279,383447741481
166836,438879284081
880688,284977446016
895598,573809789182
798679,606109901203
133832,742195993699
682595,304357704003
708695,737564417824
392117,574332262258
781960,638507891876
775095,162609473124
282877,667207683618
786123,692513258260
855228,606786799418
530080,854732202882
976507,851632921424
652609,124291410206
620388,222180517381
531118,305733457688
381186,454013798669
388952,570637159445
887758,488387400362
803281,470559364861
660182,872328497683
119113,718389277654
703815,904994465077
519623,320565099002
929770,447650885547
855273,178925111222
260308,212275988485
192170,863569231098
362803,871304620500
933931,920464853192
950851,944277486653
653368,634108386516
389880,329749782218
279660,459118276899
322770,356984574134
887015,207585865793
530521,698369290433
618659,234418256813
380039,469769762673
277038,229080006272
986856,799684068683
510215,500198175233
597008,344412807788
531518,294298719778
831758,497915606530
389381,261819364840
693150,172159100806
120026,650543422010
816030,345877049531
150558,687215563068
299121,450471107379
859508,613592883518
885903,411288500298
852330,162249631790
381867,124419647087
668878,298292751541
699322,341267445340
816083,746630895111
736532,767159329123
763038,679964978018
828601,924106378355
823808,741248399100
186871,199615335371
235201,948685876506
568565,211007450914
638813,484321593578
261865,735455860488
732589,198149404658
691871,340774219556
830673,836714987341
318896,732778604005
538881,596556258310
216153,335033093312
690563,930894497004
826692,485633456264
789808,168734019359
598668,186448001800
576883,840608585224
955610,351634118498
755797,409581134649
369136,596634599965
518723,679902625140
821558,531635925485
231873,915623898510
193580,931563073198
289390,800320846886
883797,653109547192
281109,725702500029
289116,523311369058
597358,885665382024
398738,867549100309
359256,416487154198
688891,129908621633
689350,392582027544
986057,938626689952
173839,304492378842
186588,658281094106
266325,663785749575
351803,502913095611
730389,605824434363
960988,417080163174
901317,157898063417
938985,545479225420
880607,438849600134
883061,787818978676
355965,623452368151
391750,433105784649
752810,117003917551
583779,194032294890
502195,952853543500
800753,682345415426
573836,574094459046
690660,989365334220
781592,133214854280
576581,819608740446
588897,495420764955
281223,245658099241
915903,429603878076
282806,290558474673
278263,374138426435
190361,153925138793
670296,364923662750
956097,133528127413
900368,127993872354
656586,268526904951
586098,790662358754
590188,803185711750
352768,539223357906
751525,319533785754
393012,435247684181
910838,891100672677
578757,628723419532
155617,547798227551
182828,675490878722
279898,664002868083
685722,753995407755
719167,802667150089
873375,528780642172
950270,850132372864
152263,207978416249
900755,846618861487
860707,805524139628
111871,788072830547
138113,589785947731
238519,540810656686
573022,320203067943
857736,567643924748
892308,855438692781
778758,730679048410
683185,511269180408
182552,686385175926
391976,828675218821
809053,859650477530
201380,918357945764
888802,856614468303
322079,732111920061
658866,573462509314
969817,737290267072
582886,774910702809
636998,865666788125
298588,672404342231
299250,261635920648
570155,550682196534
752911,615973581362
189779,169766159506
685812,353553770027
255667,511704894551
830635,267768519701
686585,149365119370
877262,698425306152
578757,680703853857
309510,583968022129
175883,745442391192
220782,781748395007
971318,587587733835
579817,952358920173
933336,802668888772
772136,319912321331
385378,175694881678
131253,338188843118
888717,525620162239
390110,874428016733
115290,657500939728
858680,308840643822
523779,478941245788
736079,393534943243
725702,507749272202
823509,474151555139
762881,552964491331
177212,684238935239
605915,315268876071
661089,831247573636
301888,891990116010
702238,787973244308
556216,356022228660
528387,792821273308
857716,255140761767
850132,113121558054
769396,651419794553
863880,473666718805
323991,441542158305
158738,241783116249
953387,188178221536
768330,467020832333
862097,479307514682
556660,804190026251
509888,683155442784
352898,488374826595
701582,305546882649
216991,408644991789
370977,861995504135
826365,442661514995
288830,443541805904
633318,526563165447
997282,811119364866
833802,361876464653
761535,116170435479
838086,990511695972
883529,842267892237
656225,621313013774
366311,691860404914
878687,738626657473
203509,610918878818
212829,855278784353
266983,888403769676
852979,414530744760
525392,256915901470
150720,677866186363
768223,911277499572
798898,917000535285
813088,442195487252
682595,537315738913
860835,938197660432
625680,761706107497
759736,481449895514
917689,618885689707
268829,873740855913
781607,372937349916
129256,628254812274
862805,749970925976
375280,445913437431
151185,574225768508
128278,333269823499
898505,886741452353
693629,212817237478
986631,588467160525
326385,407227386810
185157,773746049015
683198,397924612679
872662,360956041885
978021,570363824592
678857,216745231063
568991,863185016266
181522,548242703586
708671,477899160201
562886,299422203712
855703,178095294663
736210,956734860025
781853,695188943870
681186,368132424382
283339,685873398719
639316,978022448578
268265,334757842635
357628,742740218257
287139,680975573962
585586,264789000774
603568,839858927610
668983,292844883179
802878,289633004935
385387,800850640876
115839,303763693908
530268,559885142484
582361,297673652542
789123,671986777489
851382,799395591583
283299,739532350917
206030,708044482973
580370,333258922920
381880,208432880746
881755,944506414004
597506,852336545880
171310,895998186021
918621,888665150304
865283,655028930579
736911,286337858348
818918,475441995203
155158,837313062630
738686,933062013716
201788,899945224201
765518,738272266609
913237,338610365376
939623,939071530346
553158,863183087502
380031,607330581849
921878,759999997112
253933,785759736703
267830,276211290694
590087,836157879238
603083,530013311172
818821,731001792542
891808,649949769434
152580,707370233209
303539,358672341279
288682,450041421196
559271,344943314457
271386,222715677188
320838,204211003641
813109,408977503413
386307,158647120999
669751,963815373744
393081,626510906335
810291,452861223279
322831,246516174845
698838,114354676560
673883,965224008966
183885,525822524664
986082,550870511559
239567,804337015710
803799,135390095718
537728,322725010643
590631,292252298715
605575,155895925189
586898,595486391021
281666,808943044367
138385,155544500695
221661,787804474942
951802,361709909812
263968,461170103040
313888,608925206152
319793,326574145265
576183,576000487780
513330,141324822853
508006,383883902235
879690,398183794636
218080,996461012469
882722,818277159322
239852,826124045496
982838,189861697948
737766,883676972885
878967,833300151575
996698,366432431291
623339,865342917712
262016,913185672558
668680,650929810328
125910,872084273418
393511,589460066706
326972,928633991383
983358,745485265675
388872,470227175352
912712,175911611820
285796,750958250197
990681,536324133714
868916,830525142176
735215,990833768837
382821,907526112529
991732,293241702170
683308,422177076482
176381,197766403469
832725,207925607797
821838,218888962669
219508,825165688604
696583,236613941300
968839,249022943355
965626,502409367910
930895,537361677952
173199,148029152193
968888,967673167908
881910,617076270278
627933,296646728715
330350,926180297501
853191,527454991443
786355,257809635887
888689,932625152597
638065,385782972711
399592,472784700485
738039,647757208049
192188,340964766165
208535,700660740821
323589,545265892776
336906,592666128082
979278,278522889663
991585,140593038382
568721,968164381101
908280,954870693402
880877,981127597464
267615,979717896073
812813,901134918664
556985,320118126448
670079,589657459398
328356,892698479305
259111,675971322748
882280,586622566972
662106,906307523455
250310,177371119627
689862,395214664949
882167,291029973320
508552,806219623173
876080,454992159563
569383,757132295475
305151,225757489344
227016,221232277604
533265,511194635926
308299,883616763364
279980,681426913683
785826,857375872682
608338,873162004542
980551,544615278763
875282,571556131600
210106,831756267698
520939,177214145726
715171,522450927158
926253,705846500968
685128,449751969114
898386,769473084584
871508,281886030961
972638,516797812559
839538,912515320200
302333,388259855436
810211,418543530707
133387,976034048272
680951,212028427999
185850,860685708879
127159,317825073085
871818,984230217631
776288,581708350239
856838,616045041928
925159,773520220076
885721,495971075248
666821,116517864448
931051,378046057851
779618,314552944198
897810,174222926015
232332,997582535687
533620,854728765123
528275,458392257994
199858,562575994878
760685,462291622921
568783,603695443643
222070,819354298304
317629,524389806520
588225,293653166435
538872,398894480679
888261,963463312146
802087,500108431514
958380,151797437390
870608,210548134222
625809,772953273751
688515,391399667747
569803,984713637193
570971,332291656628
888202,212537363793
213891,446798902565
921102,661253752014
386872,793853284117
881009,497075306603
663515,923223343713
321678,719459252744
707859,486384360546
825380,648822772982
508356,678692576378
193662,221290746523
682187,381167097496
887980,239725649027
153079,925087769221
609502,562625759810
128829,966578573475
976855,921582790374
232723,409806739290
868887,367493573883
687806,768459753602
